Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Id,Venue,Venue Latitude,Venue Longitude,Venue Category
East Village,40.727846777270244,-73.98222616506416,4eaca19730f855f5b2feed5a,The Organic Grill,40.72730639903927,-73.98553941187882,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,4a3ef784f964a52098a31fe3,Souen East Village,40.726828298746966,-73.98719648579794,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,578fa5ed498e1a21ec56415e,Dun-Well Doughnuts,40.727362052022094,-73.98459919876815,Donut Shop
East Village,40.727846777270244,-73.98222616506416,5988e71d69e77b511c06fa18,Ahimsa,40.72831249464623,-73.98329896383194,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,5b6dd915112c6c002c566be5,Vegan Love,40.728523,-73.983258,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,5a91f3966c08d17d58eacb91,Cinnamon Garden,40.726888,-73.98709,Indian Restaurant
East Village,40.727846777270244,-73.98222616506416,4f2b50a8e4b0c642e4b165fd,14 Carrots,40.73198403043889,-73.98396423902786,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,4d338bdf8c42a1cdd919f35d,Quantom Leap,40.72988973971313,-73.98321815233888,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,5a9b06e11b0ea56bb2b80fc2,Plant Made,40.72945590261588,-73.98691768846881,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,4f5fcd09e4b0d3b4932612bc,Organic Soul Cafe,40.72380937415792,-73.98009029584342,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,5b953344b6b04b002c237b92,Joya Loves Louie,40.72855964585653,-73.98712635040283,Vegetarian / Vegan Restaurant
East Village,40.727846777270244,-73.98222616506416,4c80275174d7b60c4c0d6bd8,Washington Square CSA pick-up,40.730240747680156,-73.98682229814402,Vegetarian / Vegan Restaurant
Tribeca,40.721521967443216,-74.01068328559087,520f8c2311d25af014655a24,juice press,40.72204798485456,-74.00974323937518,Vegetarian / Vegan Restaurant
Tribeca,40.721521967443216,-74.01068328559087,4e061d7ba809495e619070c9,Veggie Palace,40.720544592644316,-74.00531256725206,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,583cbde018fd2b1949b98e25,by CHLOE.,40.72277,-73.9972,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,50770d04e4b0eca51a5714f7,The Butcher's Daughter,40.720592723672716,-73.99490554160472,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,59dfe90ed69ed038f9316118,Le Botaniste,40.720544695755194,-74.00013783329237,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,4a75edcff964a520b3e11fe3,Wild Ginger Vegetarian Kitchen,40.7204313711967,-73.99663971306008,Asian Restaurant
Little Italy,40.71932379395907,-73.99730467208073,4bb79d4b3db7b7139d42209a,May Wah Vegetarian Market,40.718581585734306,-73.99943664165114,Grocery Store
Little Italy,40.71932379395907,-73.99730467208073,4785ef6ff964a520354d1fe3,Vegetarian Dim Sum House,40.71489232862965,-73.99832147855244,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,5add81411213844299927a44,Beyond Sushi,40.72207953581667,-73.99625027875686,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,5b8ea7f5bd4009003962b446,Nish Nush,40.721542,-73.99729,Mediterranean Restaurant
Little Italy,40.71932379395907,-73.99730467208073,5012a99fe4b0f8ec77c6f8e3,Rawlicious,40.717889,-73.999776,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,4ee8ec06e5fadaeb5e50f7c4,Little Lad's,40.71969513128967,-73.99182092976905,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,508f2f73e4b03b801324de4e,Spring Street Cookie Cove,40.722246,-73.996596,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,5179d28ae4b085c793b812f4,Jay Kitchen,40.72045728859164,-73.99334172755862,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,4fdcb78ae4b05c4e3b1284bc,Miami's Original Vegan Food Truck,40.72261282467882,-74.0003142874853,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,4e42b80a091a1d3ba0ca9358,Fruit Stand Outside Of Fairtown Trading Inc.,40.71794048241929,-73.99294137954712,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,5d8500e8903bdb000734baf4,Jisu Vegetarian,40.71605,-73.995348,Vegetarian / Vegan Restaurant
Little Italy,40.71932379395907,-73.99730467208073,5d7e940fcda09f00089bc6d0,Farmacy At Chef’s Club Counter,40.722263,-73.997388,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,583cbde018fd2b1949b98e25,by CHLOE.,40.72277,-73.9972,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,59dfe90ed69ed038f9316118,Le Botaniste,40.720544695755194,-74.00013783329237,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,4a75edcff964a520b3e11fe3,Wild Ginger Vegetarian Kitchen,40.7204313711967,-73.99663971306008,Asian Restaurant
Soho,40.72218384131794,-74.00065666959759,4bb79d4b3db7b7139d42209a,May Wah Vegetarian Market,40.718581585734306,-73.99943664165114,Grocery Store
Soho,40.72218384131794,-74.00065666959759,5138e26de4b0288547418d4d,Juice Press,40.725940606374444,-74.00118930654021,Juice Bar
Soho,40.72218384131794,-74.00065666959759,5add81411213844299927a44,Beyond Sushi,40.72207953581667,-73.99625027875686,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,5b8ea7f5bd4009003962b446,Nish Nush,40.721542,-73.99729,Mediterranean Restaurant
Soho,40.72218384131794,-74.00065666959759,4e1dc238fa7653a9b2e6063c,Urban Oasis Truck,40.724011053822565,-74.00053809384764,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,5012a99fe4b0f8ec77c6f8e3,Rawlicious,40.717889,-73.999776,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,54259e43498e5a95dd79ec51,So-Home,40.724811797228895,-74.00161121302797,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,4e061d7ba809495e619070c9,Veggie Palace,40.720544592644316,-74.00531256725206,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,508f2f73e4b03b801324de4e,Spring Street Cookie Cove,40.722246,-73.996596,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,4fdcb78ae4b05c4e3b1284bc,Miami's Original Vegan Food Truck,40.72261282467882,-74.0003142874853,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,51ccae19498e7877d9f5c399,Dixie Milk HQ,40.72504538559748,-73.99687107972214,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,52f53959498e7552cdb895c3,Vitamin Chick,40.72524847838178,-74.00325755822662,Juice Bar
Soho,40.72218384131794,-74.00065666959759,5d7e940fcda09f00089bc6d0,Farmacy At Chef’s Club Counter,40.722263,-73.997388,Vegetarian / Vegan Restaurant
West Village,40.73443393572434,-74.00617998126812,5724db3938fa6e0ab8af3195,The Butcher's Daughter,40.73632812435847,-74.00585952761577,Vegetarian / Vegan Restaurant
West Village,40.73443393572434,-74.00617998126812,51516200e4b0ab38c78ec946,Wild,40.73463145838013,-74.00612913974231,Gluten-free Restaurant
West Village,40.73443393572434,-74.00617998126812,54c52ebb498eb5a67290da25,Delice & Sarrasin,40.73390457200936,-74.00077183083356,Vegetarian / Vegan Restaurant
West Village,40.73443393572434,-74.00617998126812,42dc4280f964a5203b261fe3,Village Natural,40.73551570008124,-74.00049364031346,Vegetarian / Vegan Restaurant
West Village,40.73443393572434,-74.00617998126812,51a367ad498e3a83f4ffac69,Creative Juice - Printing House,40.72999888317722,-74.00699353286862,Juice Bar
West Village,40.73443393572434,-74.00617998126812,57a22d36498e861f29dc6e1d,Clean Table,40.730222,-74.00457,Vegetarian / Vegan Restaurant
West Village,40.73443393572434,-74.00617998126812,4f13866ae4b03f4c01d16b93,Village Organic,40.73377721404056,-74.00221950251277,Vegetarian / Vegan Restaurant
Morningside Heights,40.807999738165826,-73.96389627905332,52f5286a498e72f103f42d63,Vege,40.808744,-73.961589,Vegetarian / Vegan Restaurant
Gramercy,40.737209832715,-73.98137594833541,526e6a2511d29a5f9b282b10,Juice Generation,40.739937,-73.98553,Juice Bar
Gramercy,40.737209832715,-73.98137594833541,4bdb4bf54b1f952169ac670b,Natural Frontier Market,40.73972318806925,-73.98255718209649,Grocery Store
Gramercy,40.737209832715,-73.98137594833541,568c9d54498e09bdc3f3e941,V-Spot,40.73888722304591,-73.98078474177368,Vegetarian / Vegan Restaurant
Gramercy,40.737209832715,-73.98137594833541,4ccedf7c3cb6b713d816c4c8,Empuz Mayor,40.738411399126164,-73.98551953350096,Vegetarian / Vegan Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,58916bdef68d8d7fbeb76614,Livenrich Juice & Smoothie,40.7082793,-74.0140772,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,577c4a4a498e2c214c8f57e1,sweetgreen,40.705586,-74.008382,Salad Place
Financial District,40.70710710727048,-74.0106654452127,564cb952498e133963c04186,Nish Nush,40.709418,-74.008056,Falafel Restaurant
Financial District,40.70710710727048,-74.0106654452127,50b516ebe4b0e6a87400cafd,Magic Mix Juicery,40.709699,-74.006898,Juice Bar
Financial District,40.70710710727048,-74.0106654452127,5ce2987edd8442002c23eeb0,Plant Cafe,40.709834,-74.008598,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,596e3b8d002f4c511e07d38a,Beyond Sushi,40.70644715695038,-74.00724658856554,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,59602664b399f759bab90639,Cinnamon Snail,40.706395490123,-74.00738515337187,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,58916bdef68d8d7fbeb76614,Livenrich Juice & Smoothie,40.7082793,-74.0140772,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,4f22ed28e4b0e120800e6e66,99% vegetarian food tuck,40.70510857181514,-74.00586346036502,Vegetarian / Vegan Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,51e4981b498e7d2264d8eff2,juice press,40.78471805756784,-73.95599508387745,Vegetarian / Vegan Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4ddfa9c052b16128c61da4b1,The Juicy Naam Manhattan at The Hotel Wales,40.784229650991364,-73.95601272583008,Vegetarian / Vegan Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4f7e3a6ce4b00dcb6965eb09,Hip City Veg,40.781672,-73.949198,Vegetarian / Vegan Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4f3df7ade4b08346eec8017c,Dai Ling Palace,40.78620833736676,-73.95284996968618,Vegetarian / Vegan Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,49d534c8f964a5207a5c1fe3,Wildgreen Cafe,40.780291,-73.95279,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,55655271498eb729846075da,Mother of Pearl,40.725565929082045,-73.98401151835672,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,43a7557bf964a5206b2c1fe3,Punjabi Grocery & Deli,40.722418377692485,-73.98694780645458,Deli / Bodega
Noho,40.72325901885768,-73.98843368023597,5c4a63b11987ec002cddaece,Spicy Moon,40.72675410362935,-73.98709466079313,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,4bc4fff66cccd13a7e99ff8b,Juice Press,40.72333216693112,-73.98890272466967,Juice Bar
Noho,40.72325901885768,-73.98843368023597,42dc4280f964a52036261fe3,Caravan of Dreams,40.72624983765816,-73.9859665315464,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,59fa5dda82a7507f228bc618,Bar Verde,40.7260641,-73.9897793,Latin American Restaurant
Noho,40.72325901885768,-73.98843368023597,59a9e7d8f0ca95663b1d398d,Ladybird,40.72651436911113,-73.98466888002645,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,5bf753a33ba7670039bddd4d,Plant Food + Wine,40.72617477127301,-73.98971793005944,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,4a3ef784f964a52098a31fe3,Souen East Village,40.726828298746966,-73.98719648579794,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,5ab69d5cfc9e943b3c839d97,Rawsome Treats,40.720888,-73.988547,Dessert Shop
Noho,40.72325901885768,-73.98843368023597,3fd66200f964a520cae41ee3,Atlas Cafe,40.72638558825406,-73.98933098897749,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,5d5c82b95eae0900079f0b78,Skinny Buddy Organic Kitchen,40.723678,-73.989779,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,5a91f3966c08d17d58eacb91,Cinnamon Garden,40.726888,-73.98709,Indian Restaurant
Noho,40.72325901885768,-73.98843368023597,510018e4e4b094239e785cd8,Harmony Kitchen NYC,40.72542100500114,-73.99289409776352,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,4abfd284f964a5207a9220e3,High Vibe,40.72373998070223,-73.98550644836534,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,4ee8ec06e5fadaeb5e50f7c4,Little Lad's,40.71969513128967,-73.99182092976905,Vegetarian / Vegan Restaurant
Noho,40.72325901885768,-73.98843368023597,5ae9d200e65d0c002ca88f54,Arata,40.72620428088786,-73.98955099666782,Japanese Restaurant
Noho,40.72325901885768,-73.98843368023597,5b32927fc0cacb002c55d97d,Double Zero,40.726162,-73.989456,Pizza Place
Noho,40.72325901885768,-73.98843368023597,4e4c739ebd413c4cc6697db1,Ashkara Vegetarian Cafe,40.72291818085373,-73.98762576091778,Vegetarian / Vegan Restaurant
Civic Center,40.71522892046282,-74.00541529873355,5171b5cc011cef9833bbb787,Mulberry & Vine,40.71517693966315,-74.01022747778285,Café
Civic Center,40.71522892046282,-74.00541529873355,50ba9119e4b071a4bae6dc10,Nish Nūsh,40.71553710116416,-74.00772452925565,Falafel Restaurant
Civic Center,40.71522892046282,-74.00541529873355,54148bc6498ea7bb8c05b70a,Juice Press,40.71478769908051,-74.0111317502157,Vegetarian / Vegan Restaurant
Civic Center,40.71522892046282,-74.00541529873355,4be5b3aa910020a11958d314,Happy Food Factory,40.7142691,-74.0059729,Food Truck
Midtown South,40.7485096643122,-73.98871313285247,51c080d9abd88bfe62869a59,sweetgreen,40.74486837659706,-73.98883952924561,Salad Place
Midtown South,40.7485096643122,-73.98871313285247,546010dd498eb987b7267620,Dig Inn,40.74526365818607,-73.98879203027484,New American Restaurant
Midtown South,40.7485096643122,-73.98871313285247,56e21d22498efa4a8545f697,Mulberry & Vine,40.745295,-73.990464,New American Restaurant
Midtown South,40.7485096643122,-73.98871313285247,568eae2e498e81e88812178e,The Cinnamon Snail,40.75058107960082,-73.99164120467773,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,3fd66200f964a520b1e91ee3,Hangawi,40.746927213028606,-73.98477880483397,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,5356fd93498e656cbe08db47,VLife,40.748162389685056,-73.99271720483823,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,5287e35711d2ab3ea77f7ebb,Bombay Sandwich Co.,40.74518365408789,-73.99064403816735,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,54a71d7c498e7ae48b4fdfcc,Juice Press,40.75004167638968,-73.990365379694,Juice Bar
Midtown South,40.7485096643122,-73.98871313285247,4f4797a3e4b072f5a971dba0,Jerusalem Cafe (formerly Jerusalem 2),40.75046394495112,-73.98562624012801,Kosher Restaurant
Midtown South,40.7485096643122,-73.98871313285247,5d5ba63a912a950007cd53be,by CHLOE Fashion District,40.7527285,-73.98757789999999,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,59603c6a81635b657dbf088f,Matzahbrei,40.748917,-73.987998,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,4bed937cbac3c9b65c81fee9,Love Your Transformation,40.74801412065915,-73.98485953922959,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,4d2ba0e26e27a14319873924,Boon Sik Zip,40.747689,-73.986378,Japanese Restaurant
Midtown South,40.7485096643122,-73.98871313285247,5911ed95603d2a337ff37e77,Bombay Sandwich Co.,40.75197445275523,-73.99117949368855,Vegetarian / Vegan Restaurant
Midtown South,40.7485096643122,-73.98871313285247,4f4a9773e4b002a2adcdb409,Crisp,40.748565332100895,-73.98846969523444,Eastern European Restaurant
Midtown South,40.7485096643122,-73.98871313285247,528c14e0498e0faf4c532d5a,Two Tablespoons,40.749159868769,-73.98817670487621,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,4e6248d7b993678bb6576508,juice press,40.7634671312426,-73.96512169599512,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,59b2d59349281437e3ecf4e6,Areppas,40.76033373504638,-73.96743432455165,Latin American Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,5c273a8912c8f0002ce79ed5,Quantum Leap,40.760585,-73.961363,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,586779ec07ac0762ed926424,Ginger Root Vegan Restaurant,40.76247513665584,-73.9595827460289,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,556f9b2a498ecf739a5d6ea5,Bushwick,40.76282004466239,-73.96549487293755,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,49fa7378f964a520fd6d1fe3,David's 24hr Cafe,40.763309884315035,-73.96566132324077,Bagel Shop
Turtle Bay,40.75204236950722,-73.96770824581834,5d33629a57c4ad0008b51541,Peace Garden Cafe,40.752149,-73.968642,Vegetarian / Vegan Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,4cddae25ffcf370448200d82,Calista Superfoods,40.753716100545574,-73.96901325736928,Vegetarian / Vegan Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,4f04fe66b634a88a84b3476f,Alice's (Wendy's Plate),40.7551155090332,-73.96810913085938,Vegetarian / Vegan Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,5111589be4b0c342ad134946,Applegate Kitchens,40.75231439249668,-73.97201415008476,Vegetarian / Vegan Restaurant
Tudor City,40.746917410740195,-73.97121928722265,4a411158f964a520baa41fe3,Just Salad,40.74933244342022,-73.97566033838281,Salad Place
Tudor City,40.746917410740195,-73.97121928722265,5d66a35c927f8b0008a59e2b,sweetgreen,40.744236,-73.97295,Salad Place
Flatiron,40.739673047638426,-73.9909471052826,5673b4b5498ed6368456b30d,sweetgreen,40.73806133544267,-73.99122334551976,Salad Place
Flatiron,40.739673047638426,-73.9909471052826,576bd714498e6b2020b3afb9,by CHLOE,40.7419722,-73.9929188,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5064dcb9e4b0916c4c6106ae,Hu Kitchen,40.735795036244326,-73.99394416931153,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5536759a498e56e343077057,Dig Inn,40.740791,-73.988346,American Restaurant
Flatiron,40.739673047638426,-73.9909471052826,585285cbc0df765c553a2c84,abcV,40.73818242292011,-73.98921031237288,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,4b76e514f964a5200c682ee3,Terri,40.742529,-73.992312,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,525b05b811d2124c7e3ef808,Juice Press,40.74118294343946,-73.99050861597061,Juice Bar
Flatiron,40.739673047638426,-73.9909471052826,4f331c5ce4b05255bdf07d27,The Hummus & Pita Co,40.739269092703694,-73.99549266794614,Mediterranean Restaurant
Flatiron,40.739673047638426,-73.9909471052826,4aef3629f964a5209dd621e3,Green Symphony,40.73792570670976,-73.99641813677401,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,526e6a2511d29a5f9b282b10,Juice Generation,40.739937,-73.98553,Juice Bar
Flatiron,40.739673047638426,-73.9909471052826,5a2c992526659b5f8c100c23,Xyst,40.738686144248874,-73.9945037024641,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,49f5d88ff964a520c26b1fe3,Maoz Vegetarian,40.73622837128099,-73.98947499462184,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5c82ac6951950e0039187d89,Nana Thai Street,40.739568,-73.988513,Thai Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5bf326069fca56002cced494,Green Gorilla Kitchen,40.735801,-73.990967,Food Truck
Flatiron,40.739673047638426,-73.9909471052826,4bdafcc863c5c9b6d9bd2568,Body & Soul Seasonal Vegan Bakery,40.73673444449884,-73.990378551888,Bakery
Flatiron,40.739673047638426,-73.9909471052826,5c89467fb9a5a8002c665717,Supernatural,40.73817,-73.988693,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,51df3b00498e0d09f4e577cd,Raw Food Truck Broadway And E17 St,40.737259,-73.990263,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,536fbc9c498ee917296b9e09,Two Tablespoons,40.74275251868901,-73.9888309487729,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,4f9dc664e4b0b04585eafc64,The Squeeze Truck,40.73727710491431,-73.99046654875669,Food Truck
Flatiron,40.739673047638426,-73.9909471052826,50eb4bd4805574af86384d43,Green Fusion,40.737872170771375,-73.99636033196725,Asian Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5005dad2e4b0fb5932bc8eed,Juice Bar at City Bakery,40.738508217456605,-73.99198735728459,Juice Bar
Flatiron,40.739673047638426,-73.9909471052826,4ccedf7c3cb6b713d816c4c8,Empuz Mayor,40.738411399126164,-73.98551953350096,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5601ab28498e453737f2f030,Zesty Zoë's,40.7380715463888,-73.98759841918945,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,5601a877498e0ea0f6da9f2d,Zesty Zoë's,40.7412418777074,-73.98761987686157,Vegetarian / Vegan Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,5942d5c94c9be62191b036fa,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
Fulton Ferry,40.70328109093014,-73.99550751888415,5d042e8ac47cf9002cbb95ab,Brkln Wild,40.703325,-73.992269,Vegetarian / Vegan Restaurant
Vinegar Hill,40.70332149882874,-73.98111603592393,554c035f498e01d1a1fa1027,Fiya,40.7038501892564,-73.98677638588396,Vegetarian / Vegan Restaurant
Dumbo,40.70317632822692,-73.9887528074504,5942d5c94c9be62191b036fa,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
Dumbo,40.70317632822692,-73.9887528074504,4c76a18aff1fb60c857bf9a7,V Spot Lunch Truck,40.702341621872925,-73.98728142014077,Vegetarian / Vegan Restaurant
Dumbo,40.70317632822692,-73.9887528074504,57461bbd498e35569a8452dc,Chickpea & Olive (under the archway),40.703172,-73.988564,Vegetarian / Vegan Restaurant
Dumbo,40.70317632822692,-73.9887528074504,554c035f498e01d1a1fa1027,Fiya,40.7038501892564,-73.98677638588396,Vegetarian / Vegan Restaurant
Dumbo,40.70317632822692,-73.9887528074504,5d042e8ac47cf9002cbb95ab,Brkln Wild,40.703325,-73.992269,Vegetarian / Vegan Restaurant
Hudson Yards,40.75665808227519,-74.00011136202637,414e1d80f964a520ee1c1fe3,9 Ave Vegetarian World,40.75709307680538,-73.9960045293561,Vegetarian / Vegan Restaurant
